"id","latitude","longitude","city","state"
"17980","34.08025910","-84.29733550","Alpharetta","Georgia"
"2725","31.99184000","-81.12932200","Savannah","Georgia"
"7337","32.00184010","-81.11799020","Savannah","Georgia"
"7469","32.07902900","-81.09824820","Savannah","Georgia"
"8100","32.08260570","-81.09673640","Savannah","Georgia"
"8409","31.99937170","-81.12443720","Savannah","Georgia"
"12574","32.00601180","-81.28502440","Savannah","Georgia"
"13331","32.07362350","-81.09952470","Savannah","Georgia"
"13718","31.99546183","-81.11215022","Savannah","Georgia"
"15546","32.06186660","-81.07415050","Savannah","Georgia"
"15589","31.99864940","-81.12178360","Savannah","Georgia"
"17083","32.05634260","-81.06203280","Savannah","Georgia"
"18048","32.05212920","-81.15075910","Savannah","Georgia"
"18112","32.00416840","-81.28100920","Savannah","Georgia"
"18320","32.00698120","-81.10120380","Savannah","Georgia"
"7556","34.16875070","-84.79303000","Cartersville","Georgia"
"10482","34.19644210","-84.79845590","Cartersville","Georgia"
"2928","33.89031100","-84.19551700","Norcross","Georgia"
"3154","33.95310800","-84.24240300","Norcross","Georgia"
"6281","33.86959130","-84.18783290","Norcross","Georgia"
"8595","33.91255960","-84.15952680","Norcross","Georgia"
"9562","33.90522350","-84.20140760","Norcross","Georgia"
"9929","33.97274380","-84.18371350","Norcross","Georgia"
"10769","33.91485720","-84.16311210","Norcross","Georgia"
"11313","33.93199930","-84.15252500","Norcross","Georgia"
"14998","33.93577470","-84.21417280","Norcross","Georgia"
"15435","33.93205490","-84.22170450","Norcross","Georgia"
"15438","33.90531670","-84.23495960","Norcross","Georgia"
"17983","33.89728130","-84.21170580","Norcross","Georgia"
"10783","33.59994580","-84.33876420","Lake City","Georgia"
"13661","33.45479430","-83.84483660","Covington","Georgia"
"14088","33.57126210","-83.84946890","Covington","Georgia"
"14851","33.57368080","-83.77088780","Covington","Georgia"
"17179","33.61457650","-83.92111730","Covington","Georgia"
"9230","33.63365480","-84.49284300","East Point","Georgia"
"10781","33.65510990","-84.49505660","East Point","Georgia"
"8589","32.81031590","-83.64700000","Macon","Georgia"
"10056","32.84202801","-83.55642029","Macon","Georgia"
"17815","32.86543000","-83.56967000","Macon","Georgia"
"17884","32.82351400","-83.70921200","Macon","Georgia"
"17989","32.79100960","-83.65716030","Macon","Georgia"
"18062","32.74600200","-83.67203410","Macon","Georgia"
"18173","32.85916190","-83.61039700","Macon","Georgia"
"18356","32.65852140","-83.74645550","Macon","Georgia"
"18494","32.74674250","-83.67278180","Macon","Georgia"
"18541","32.72128070","-83.53013240","Macon","Georgia"
"7493","34.86749000","-85.51142500","Trenton","Georgia"
"6551","33.68392250","-84.06210440","Conyers","Georgia"
"9738","33.66536100","-84.02737870","Conyers","Georgia"
"12588","33.62979560","-84.03848530","Conyers","Georgia"
"5123","33.36892500","-82.07484900","Hephzibah","Georgia"
"5875","33.65809010","-84.33473940","Conley","Georgia"
"10787","33.67194620","-84.34057550","Conley","Georgia"
"7907","33.92182840","-84.83003220","Dallas","Georgia"
"9745","33.86787730","-84.84229410","Dallas","Georgia"
"15084","33.82122200","-84.88020370","Dallas","Georgia"
"15500","33.90184930","-84.80134290","Dallas","Georgia"
"9008","33.94753230","-84.33487470","Dunwoody","Georgia"
"6699","33.57773720","-84.28257920","Rex","Georgia"
"18567","33.59123140","-84.29468940","Rex","Georgia"
"6846","33.85967370","-84.65743210","Powder Springs","Georgia"
"17536","33.87345230","-84.67659700","Powder Springs","Georgia"
"6849","34.04704520","-84.17765000","Johns Creek","Georgia"
"9036","34.04790390","-84.17644200","Johns Creek","Georgia"
"7079","32.50748810","-84.98140250","Columbus","Georgia"
"7983","32.50861960","-84.94362710","Columbus","Georgia"
"8247","32.44495605","-84.92442859","Columbus","Georgia"
"8489","32.44139070","-84.96776870","Columbus","Georgia"
"11664","32.50678840","-84.96352750","Columbus","Georgia"
"16664","32.53767230","-84.90153090","Columbus","Georgia"
"16743","32.49094800","-84.96962150","Columbus","Georgia"
"7876","33.48103630","-82.13133220","Augusta","Georgia"
"7906","33.43951690","-81.99952040","Augusta","Georgia"
"8792","33.46849480","-81.94772770","Augusta","Georgia"
"9440","33.47265590","-82.12636820","Augusta","Georgia"
"11092","33.45638920","-81.96878520","Augusta","Georgia"
"11093","33.46946250","-82.05420650","Augusta","Georgia"
"12500","33.48621049","-82.10382359","Augusta","Georgia"
"15393","33.41972070","-82.07686610","Augusta","Georgia"
"16654","33.47454150","-81.97116650","Augusta","Georgia"
"16774","33.45253190","-82.04671330","Augusta","Georgia"
"17141","33.46706480","-81.99372450","Augusta","Georgia"
"17533","33.42003800","-82.08060600","Augusta","Georgia"
"8427","33.25784310","-84.28889640","Griffin","Georgia"
"13938","33.82961920","-83.91342110","Loganville","Georgia"
"8886","31.13505340","-81.56693400","Brunswick","Georgia"
"11528","31.18476710","-81.50374400","Brunswick","Georgia"
"12570","31.24661690","-81.50411250","Brunswick","Georgia"
"13384","31.21618270","-81.48045490","Brunswick","Georgia"
"14207","31.16088890","-81.49015910","Brunswick","Georgia"
"14245","31.24523200","-81.48740200","Brunswick","Georgia"
"16915","31.19475660","-81.48520310","Brunswick","Georgia"
"8938","33.83796650","-84.03459320","Snellville","Georgia"
"15910","33.78349850","-84.01155770","Snellville","Georgia"
"16404","33.83807977","-84.03446649","Snellville","Georgia"
"9169","34.06470520","-83.98411470","Buford","Georgia"
"10061","34.06557216","-83.98412954","Buford","Georgia"
"10289","34.14329200","-83.95279880","Buford","Georgia"
"13227","34.13437040","-84.00478190","Buford","Georgia"
"9431","33.39234960","-84.80028310","Newnan","Georgia"
"10490","33.44508060","-84.69498010","Newnan","Georgia"
"9443","33.61116030","-84.28681300","Ellenwood","Georgia"
"11784","33.61907900","-84.24622230","Ellenwood","Georgia"
"9866","33.61499010","-84.38381450","Forest Park","Georgia"
"11692","33.58716840","-84.37759660","Forest Park","Georgia"
"15694","33.59148540","-84.36647390","Forest Park","Georgia"
"16432","33.61499010","-84.38381450","Forest Park","Georgia"
"17177","33.62100230","-84.36987400","Forest Park","Georgia"
"9939","34.00492670","-83.81116870","Auburn","Georgia"
"9973","34.23575020","-84.17141530","Cumming","Georgia"
"15198","34.18798680","-84.14411140","Cumming","Georgia"
"15428","34.18432200","-84.10776240","Cumming","Georgia"
"15919","34.16244080","-84.11512470","Cumming","Georgia"
"18569","34.23197890","-84.08532950","Cumming","Georgia"
"10028","33.57825680","-84.41203440","Riverdale","Georgia"
"10774","33.59446680","-84.40835760","Riverdale","Georgia"
"14049","33.53416230","-84.41942260","Riverdale","Georgia"
"14051","33.55006500","-84.42990200","Riverdale","Georgia"
"15909","33.54415498","-84.40275954","Riverdale","Georgia"
"10057","32.61307880","-83.74119227","Byron","Georgia"
"10172","33.57405540","-84.34241440","Morrow","Georgia"
"10489","33.56195930","-84.32242280","Morrow","Georgia"
"11683","33.60408120","-84.34016500","Morrow","Georgia"
"17268","33.61141030","-84.31643770","Morrow","Georgia"
"10279","33.99307860","-83.72609830","Winder","Georgia"
"10356","34.00614810","-83.92043490","Dacula","Georgia"
"10448","31.96398560","-83.77605840","Cordele","Georgia"
"10784","34.09493700","-83.80976210","Hoschton","Georgia"
"9732","33.06278700","-83.21692350","Milledgeville","Georgia"
"10481","34.46510540","-84.46003840","Jasper","Georgia"
"11723","30.74710620","-81.56328470","St. Marys","Georgia"
"12567","30.72935960","-81.54678310","St. Marys","Georgia"
"11727","33.81470480","-84.56165700","Mableton","Georgia"
"18034","33.80272750","-84.56760280","Mableton","Georgia"
"18651","33.81635660","-84.59191180","Mableton","Georgia"
"18658","33.80626170","-84.52858790","Mableton","Georgia"
"12415","34.96222440","-85.26101310","Fort Oglethorpe","Georgia"
"12620","31.56288780","-84.16217570","Albany","Georgia"
"17382","31.53975270","-84.15569390","Albany","Georgia"
"12736","34.19175940","-84.53864160","Canton","Georgia"
"17152","34.20310740","-84.50642870","Canton","Georgia"
"18479","34.22205200","-84.50372240","Canton","Georgia"
"13075","33.95879490","-83.58791050","Statham","Georgia"
"13136","34.28833890","-83.81122900","Gainesville","Georgia"
"15343","34.30256960","-83.81552050","Gainesville","Georgia"
"17397","34.30513350","-83.86007960","Gainesville","Georgia"
"13239","30.84195550","-83.32397120","Valdosta","Georgia"
"14148","33.53216495","-82.12409584","Evans","Georgia"
"14601","31.77416870","-81.63217820","Hinesville","Georgia"
"14923","34.56346480","-83.29400180","Toccoa","Georgia"
"14964","33.42493530","-84.28477300","Hampton","Georgia"
"14980","33.84069710","-84.61103460","Austell","Georgia"
"15085","34.00291830","-85.06026140","Rockmart","Georgia"
"15269","34.46930520","-83.77710880","Clermont","Georgia"
"15321","32.09887090","-84.21102000","Americus","Georgia"
"15322","31.92909040","-81.32818760","Richmond Hill","Georgia"
"15452","31.15929560","-81.38756160","St. Simons","Georgia"
"18117","31.71926870","-81.73462200","Ludowici","Georgia"
"15718","34.64381090","-84.96789670","Resaca","Georgia"
"16054","34.10986360","-83.57643980","Jefferson","Georgia"
"16357","33.17499210","-84.02634610","Jackson","Georgia"
"16653","33.48211470","-82.49393020","Thomson","Georgia"
"16681","32.58901170","-84.91049310","Ellerslie","Georgia"
"16860","33.66735150","-84.44506040","College Park","Georgia"
"16881","32.13839250","-81.24254700","Pooler","Georgia"
"18113","32.14471380","-81.24798090","Pooler","Georgia"
"17395","34.97028010","-85.26821790","Rossville","Georgia"
"17460","33.78778520","-84.24771790","Scottdale","Georgia"
"17514","32.55482980","-83.62521950","Bonaire","Georgia"
"17519","33.35113760","-84.09187990","Locust Grove","Georgia"
"17814","32.63439000","-83.69002500","Centerville","Georgia"
"17887","31.78062270","-82.35449200","Baxley","Georgia"
"18247","31.78147390","-82.35656860","Baxley","Georgia"
"17939","33.82824700","-84.61471520","Austell","Georgia"
"17970","33.25419150","-83.28529500","Eatonton","Georgia"
"18157","33.41468820","-83.98219740","McDonough","Georgia"
"18251","31.20565250","-82.33164550","Waycross","Georgia"
"18530","31.25939310","-82.37939630","Waycross","Georgia"
"18337","33.52512750","-84.50561090","Fayetteville","Georgia"
"18346","33.87252620","-84.78065240","Hiram","Georgia"
"18429","32.55153560","-83.69213710","Warner Robins","Georgia"
"18478","31.44215310","-83.50631220","Tifton","Georgia"
"18570","33.63929000","-84.95198300","Villa Rica","Georgia"
"6112","21.29197347","-157.84565091","Honolulu","Hawai"
"16731","21.28755370","-157.82853930","Honolulu","Hawai"
"4881","22.08134600","-159.31368900","Kapaa","Hawai"
"387","43.59066500","-116.33414770","Boise","Idaho"
"6475","43.61873541","-116.26207200","Boise","Idaho"
"9009","43.60844076","-116.27672821","Boise","Idaho"
"9253","43.60598300","-116.24372700","Boise","Idaho"
"17220","43.61687250","-116.20849000","Boise","Idaho"
"9010","43.47975159","-111.98819954","Idaho Falls","Idaho"
"13776","43.48229500","-112.02335240","Idaho Falls","Idaho"
"9063","47.73108863","-116.78905174","Coeur d'Alene","Idaho"
"12219","43.50977860","-116.57369460","Nampa","Idaho"
"15810","42.83809850","-112.40893760","Pocatello","Idaho"
"563","41.85805200","-87.65138170","Chicago","Illinois"
"648","41.79505590","-87.62978840","Chicago","Illinois"
"666","41.88091110","-87.72465120","Chicago","Illinois"
"805","41.86895249","-87.63972067","Chicago","Illinois"
"817","41.99643280","-87.78652510","Chicago","Illinois"
"818","42.01632460","-87.67503310","Chicago","Illinois"
"827","41.77029820","-87.68296520","Chicago","Illinois"
"889","41.89687050","-87.62577070","Chicago","Illinois"
"893","41.87093030","-87.62627110","Chicago","Illinois"
"911","41.88110770","-87.68664700","Chicago","Illinois"
"917","41.80694750","-87.76220320","Chicago","Illinois"
"918","41.95359240","-87.71859600","Chicago","Illinois"
"1023","41.72134610","-87.67702890","Chicago","Illinois"
"1031","41.88529820","-87.63179780","Chicago","Illinois"
"1146","41.73400190","-87.74345400","Chicago","Illinois"
"1210","41.70750450","-87.61343730","Chicago","Illinois"
"1500","41.76518900","-87.62871300","Chicago","Illinois"
"1504","41.85151990","-87.68693390","Chicago","Illinois"
"1579","41.76453600","-87.69302400","Chicago","Illinois"
"1580","41.87652160","-87.74540330","Chicago","Illinois"
"1982","41.96523940","-87.65706810","Chicago","Illinois"
"1985","41.69159920","-87.68040360","Chicago","Illinois"
"1986","41.93263860","-87.66338190","Chicago","Illinois"
"2025","41.89530500","-87.70633300","Chicago","Illinois"
"2117","41.89581470","-87.63975740","Chicago","Illinois"
"2172","41.75068700","-87.62613900","Chicago","Illinois"
"2191","41.87935000","-87.83438800","Chicago","Illinois"
"2262","41.77329240","-87.60603350","Chicago","Illinois"
"2328","41.68544300","-87.63083700","Chicago","Illinois"
"2410","41.91719400","-87.69961800","Chicago","Illinois"
"2412","41.93164100","-87.71301700","Chicago","Illinois"
"2442","41.93979490","-87.71290330","Chicago","Illinois"
"2478","41.76566300","-87.56911700","Chicago","Illinois"
"2529","41.97558900","-87.74827800","Chicago","Illinois"
"2538","41.88712800","-87.87318900","Chicago","Illinois"
"2611","41.81013400","-87.60687900","Chicago","Illinois"
"2612","41.79940600","-87.59222400","Chicago","Illinois"
"2794","41.94698300","-87.67409600","Chicago","Illinois"
"3163","41.86709600","-87.62536000","Chicago","Illinois"
"3231","41.91081600","-87.63822100","Chicago","Illinois"
"3272","41.80464430","-87.72005820","Chicago","Illinois"
"3795","41.73605300","-87.62386600","Chicago","Illinois"
"4091","41.86643600","-87.72464200","Chicago","Illinois"
"4180","41.89520200","-87.72090000","Chicago","Illinois"
"4181","41.79471300","-87.63336800","Chicago","Illinois"
"4195","41.89066100","-87.66685800","Chicago","Illinois"
"4201","41.69265900","-87.60132700","Chicago","Illinois"
"4202","41.71552000","-87.64329800","Chicago","Illinois"
"4203","41.75053600","-87.66387200","Chicago","Illinois"
"4270","41.95407700","-87.70786000","Chicago","Illinois"
"4276","41.99091720","-87.67874830","Chicago","Illinois"
"4293","41.75063500","-87.63394600","Chicago","Illinois"
"4582","41.75830610","-87.63377180","Chicago","Illinois"
"4590","41.75155760","-87.60700640","Chicago","Illinois"
"4594","41.79336040","-87.66635100","Chicago","Illinois"
"4682","41.95393390","-87.71978220","Chicago","Illinois"
"4836","41.98082800","-87.80740600","Chicago","Illinois"
"4863","41.75846820","-87.62431410","Chicago","Illinois"
"4922","41.93266090","-87.66786090","Chicago","Illinois"
"4923","41.94641320","-87.70746770","Chicago","Illinois"
"4926","41.96692060","-87.73810780","Chicago","Illinois"
"4927","41.95247290","-87.79572950","Chicago","Illinois"
"5217","41.74364460","-87.60455090","Chicago","Illinois"
"5218","41.55751460","-87.71428220","Chicago","Illinois"
"5379","41.77287920","-87.58678340","Chicago","Illinois"
"5632","41.88443610","-87.68604110","Chicago","Illinois"
"6218","41.77122020","-87.72230260","Chicago","Illinois"
"6219","41.99787760","-87.69026010","Chicago","Illinois"
"6220","41.93836910","-87.76633000","Chicago","Illinois"
"6339","41.69998570","-87.64240490","Chicago","Illinois"
"6452","41.85966740","-87.62361440","Chicago","Illinois"
"6764","41.85780240","-87.64351250","Chicago","Illinois"
"6789","41.86626940","-87.68631300","Chicago","Illinois"
"6791","41.93131530","-87.74693490","Chicago","Illinois"
"6792","42.02784460","-87.98695160","Chicago","Illinois"
"6793","41.99834000","-87.67651670","Chicago","Illinois"
"7374","41.72220010","-87.61400290","Chicago","Illinois"
"7395","41.87756020","-87.64133080","Chicago","Illinois"
"7592","41.93087100","-87.64906200","Chicago","Illinois"
"7655","41.90310450","-87.66693950","Chicago","Illinois"
"7656","41.85263730","-87.62439900","Chicago","Illinois"
"7791","41.83838760","-87.63272540","Chicago","Illinois"
"7916","41.89950750","-87.62118130","Chicago","Illinois"
"8642","41.93083190","-87.77876910","Chicago","Illinois"
"8937","41.77281040","-87.60596390","Chicago","Illinois"
"8939","41.84726160","-87.64591360","Chicago","Illinois"
"8942","41.79599390","-87.62908540","Chicago","Illinois"
"8985","41.89126400","-87.66669500","Chicago","Illinois"
"9143","41.75102824","-87.60499120","Chicago","Illinois"
"9164","41.73360050","-87.56025840","Chicago","Illinois"
